transport_id_bas,MobDr1to4_od30,MobDr1to6_od30,MobDr1to6_od10,MobDr1to6_od15,num,month_decision,amt_decision_w,amt_loan_w,dataloan_channel,age,id,transport_id,platform,income,debt,amountCents,risk,totalGMVAYear,costAYear,feesAyear,month,debtAYear,grossProfit,grossRate,netProfit,actualNetProfit,netProfitAfterCAP,beforeRiskamt,riskScore,afterRiskAmt,software_quota,ccrc_quota,bankflow_quota,com_quota,limit_before_loan,limit_debt,limit_after_loan,created,software,software_quota2,ccrc_income,ibs_income,comprehensive_income
240709,0,0,1,0,1,2018-05,2,2.1577,二维火,38,6960,240709,2dfire,11423.83518,0,6316.242834,0.852843564,67271,0,0,12,0,3461.768235,0.3,1730.884118,0.15,0.15,11423.83518,0.852843564,9023.204049,0,0,12199.962,631624.2834,9023.204049,0,9023.204049,2018/5/25 4:39,,,,,
238992,0,0,0,0,1,2018-05,25,24.9999,航信,46,8721,238992,hangxin,322352.4615,89252.29962,268446.9298,0.94509208,14090391.74,0,0,36,178504.5992,140903.9174,0.12,70451.95868,0.06,0.06,322352.4615,0.94509208,357699.2294,0,90000,0,26844692.98,357699.2294,89252.29962,268446.9298,2018/6/26 20:39,,,,,
239134,0,0,0,0,1,2018-05,10.2,10.1621,管家婆,36,8728,239134,pgjp,90656.63141,31019.90289,78689.28965,0.974085136,1356710.335,1035025.892,0,12,62039.80577,27116.40049,0.235449556,13558.20024,0.117724778,0.1,90656.63141,0.974085136,109709.1925,0,149238,57167.89238,7868928.965,109709.1925,31019.90289,78689.28965,2018/6/26 20:39,,,,,
240373,0,0,0,0,1,2018-05,15,15,航信,40,6933,240373,hangxin,996229.1099,12205.1,1000000,0.944259708,27023656.54,0,0,17,24410.2,360315.4205,0.16,180157.7103,0.08,0.08,996229.1099,0.944259708,1102593.493,0,384999,552642.5344,100000000,1102593.493,12205.1,1090388.393,2018/5/23 4:39,,,,,
240545,0,0,0,0,1,2018-05,3.8,3.81,管家婆,43,6948,240545,pgjp,241557.4734,300997.3366,30000,0.955907242,4995042.301,3947321.323,0,12,601994.6732,85313.40055,0.212110322,42656.70027,0.106055161,0.1,241557.4734,0.955907242,277101.4734,0,339008.594,394963.9243,3000000,277101.4734,300997.3366,-23895.86318,2018/5/24 4:39,,,,,
241115,0,0,0,0,1,2018-05,2.5,1.4731,管家婆,33,9080,241115,pgjp,20714.02913,0,13182.01358,0.808571429,1746006.735,1431424.297,0,12,0,23914.29993,0.165987029,11957.14997,0.082993514,0.082993514,20714.02913,0.808571429,13182.01358,0,0,20714.02913,1318201.358,13182.01358,0,13182.01358,2018/6/26 20:39,,,,,
240448,0,0,0,0,1,2018-05,20,20,航信,55,6941,240448,hangxin,3281279.985,0,1000000,0.96115806,77471660.12,0,0,20,0,1291194.335,0.2,645597.1677,0.1,0.1,3281279.985,0.96115806,3823832.879,0,60000,6048.031714,100000000,3823832.879,0,3823832.879,2018/5/23 4:39,,,,,
240746,0,0,0,0,1,2018-05,30,17.127,管家婆,35,6970,240746,pgjp,330139.2567,14184.6,390122.846,0.978266525,8930495.58,7401570.127,0,12,28369.2,115295.3989,0.153421756,57647.69945,0.076710878,0.076710878,330139.2567,0.978266525,404307.446,0,180000,234821.0481,39012284.6,404307.446,14184.6,390122.846,2018/5/25 4:39,,,,,
241001,0,0,0,0,1,2018-05,10.2,10.1621,管家婆,40,9070,241001,chuangyeban,119452.2573,62080.51298,79765.38856,0.967539253,2320615.181,2074178.807,0,12,124161.026,20591.60821,0.105219064,10295.8041,0.052609532,0.052609532,119452.2573,0.967539253,141845.9015,0,325452.0583,64622.27229,7976538.856,141845.9015,62080.51298,79765.38856,2018/6/26 20:39,,,,,
240608,0,0,0,0,1,2018-05,15,15,航信,48,6955,240608,hangxin,536453.0444,286615.0262,293013.4071,0.936677809,11438110.9,0,0,34,573230.0524,190635.1816,0.2,95317.59081,0.1,0.1,536453.0444,0.936677809,579628.4333,0,300000,1091220.604,29301340.71,579628.4333,286615.0262,293013.4071,2018/5/24 4:39,,,,,
240712,0,0,0,0,1,2018-05,25,7.0663,管家婆,43,9051,240712,pgjp,1129280.544,1021746.115,286568.7636,0.95919377,61362647.86,55332038.65,0,12,2043492.231,490100.4044,0.097471304,245050.2022,0.048735652,0.05,1129280.544,0.95919377,1308314.879,0,216000,1114799.999,28656876.36,1308314.879,1021746.115,286568.7636,2018/6/26 20:39,,,,,
241028,0,0,0,0,1,2018-05,25.4,10.4606,管家婆,41,9072,241028,pgjp,1456150.059,607099.0397,1000000,0.974759579,34224449.16,27512530.26,0,12,1214198.079,552219.5017,0.194102039,276109.7508,0.09705102,0.1,1456150.059,0.974759579,1765581.762,0,600000,2404401.04,100000000,1765581.762,607099.0397,1158482.723,2018/6/26 20:39,,,,,
241165,0,0,0,0,1,2018-05,15,15,管家婆,38,6995,241165,pgjp,374617.4411,2188.7,432903.7493,0.960028281,8925749.676,7899129.117,0,12,4377.4,150100.6639,0.201537421,75050.33194,0.10076871,0.1,374617.4411,0.960028281,435092.4493,0,66000,174705.279,43290374.93,435092.4493,2188.7,432903.7493,2018/5/29 4:38,,,,,
240284,0,0,0,0,1,2018-05,15,15,航信,46,6928,240284,hangxin,1802806.837,1328275.47,781953.389,0.962651184,41127108.86,0,0,34,2656550.941,685451.8144,0.2,342725.9072,0.1,0.1,1802806.837,0.962651184,2110228.859,0,600000,1596791.224,78195338.9,2110228.859,1328275.47,781953.389,2018/5/22 4:39,,,,,
241139,0,0,0,0,1,2018-05,5.1,5.081,管家婆,47,9084,241139,pgjp,282333.3394,334105.5519,40000,0.949933995,14269100.12,12992426.99,0,12,668211.1037,101877.2111,0.087238174,50938.60557,0.043619087,0.05,282333.3394,0.949933995,318030.9596,0,150436.856,290732.0537,4000000,318030.9596,334105.5519,-16074.59224,2018/6/26 20:39,,,,,
241470,0,0,0,0,1,2018-05,2,1.9999,二维火,37,7022,241470,2dfire,24239.08607,0,13329.27095,0.851610501,162336.5,0,0,12,0,8114.745294,0.3,4057.372647,0.15,0.15,24239.08607,0.851610501,19041.81564,0,0,18404.15175,1332927.095,19041.81564,0,19041.81564,2018/5/31 4:38,,,,,
237233,0,0,0,0,1,2018-05,2.7,2.7027,管家婆,41,5405,237233,pgjp,12325.76314,0,7843.880888,0.808571429,1588486.467,1428947.285,0,12,0,13168.16355,0.100596405,6584.081775,0.050298203,0.050298203,12325.76314,0.808571429,7843.880888,0,0,12325.76314,784388.0888,7843.880888,0,7843.880888,2018/4/29 4:39,,,,,
238756,0,0,0,0,1,2018-05,5,5,航信,22,6828,238756,hangxin,99299.79716,1720.5,95517.29483,0.907471512,2120449.935,0,0,34,3441,35340.83226,0.2,17670.41613,0.1,0.1,99299.79716,0.907471512,97237.79483,0,30000,80851.58486,9551729.483,97237.79483,1720.5,95517.29483,2018/5/11 4:39,,,,,
238993,0,0,0,0,1,2018-05,12.2,5.8,管家婆,31,8722,238993,pgjp,216292.5927,152395.8323,87443.91133,0.944865514,7381064.93,6625407.793,0,12,304791.6646,63157.83402,0.101721565,31578.91701,0.050860782,0.050860782,216292.5927,0.944865514,239839.7436,0,261000,174564.0484,8744391.133,239839.7436,152395.8323,87443.91133,2018/6/26 20:39,,,,,
238914,0,0,0,0,1,2018-05,14.9,14.8648,管家婆,45,8718,238914,pgjp,190855.8264,99094.8505,108064.8529,0.938103393,14299380.43,12851587.05,0,12,198189.701,120967.1782,0.099529258,60483.58912,0.049764629,0.05,190855.8264,0.938103393,207159.7034,0,252000,68567.47929,10806485.29,207159.7034,99094.8505,108064.8529,2018/6/26 20:39,,,,,
239845,0,0,0,0,1,2018-05,17,11.911,管家婆,46,8888,239845,pgjp,355312.9457,250937.2839,170843.2655,0.967423398,10403464.27,8924973.307,0,12,501874.5679,120132.3515,0.138803466,60066.17573,0.069401733,0.069401733,355312.9457,0.967423398,421780.5494,0,356780.675,486031.9547,17084326.55,421780.5494,250937.2839,170843.2655,2018/6/26 20:39,,,,,
240138,0,0,0,0,1,2018-05,13.5,13.51,管家婆,37,8910,240138,yunerp,169199.7189,76169.30628,105125.6714,0.93408224,1181218.5,991036.12,0,12,152338.6126,15916.30508,0.158608495,7958.152542,0.079304247,0.079304247,169199.7189,0.93408224,181294.9777,0,249000,9599.156571,10512567.14,181294.9777,76169.30628,105125.6714,2018/6/26 20:39,,,,,
240556,0,0,0,0,1,2018-05,10.8,10.8108,二维火,28,6950,240556,2dfire,100088.8253,0,80000,0.863647161,588330,0,0,12,0,30329.94706,0.3,15164.97353,0.15,0.15,100088.8253,0.863647161,82804.50199,0,0,74206.10513,8000000,82804.50199,0,82804.50199,2018/5/24 4:39,,,,,
241121,0,0,0,0,1,2018-05,4,4,航信,49,9081,241121,hangxin,260047.3133,247907.8186,31254.46386,0.934665116,6620662.308,0,0,35,495815.6372,88275.49745,0.16,44137.74872,0.08,0.08,260047.3133,0.934665116,279162.2825,0,135000,88977.09857,3125446.386,279162.2825,247907.8186,31254.46386,2018/6/26 20:39,,,,,
235568,0,0,0,0,1,2018-05,2.5,2.54,二维火,33,5303,235568,2dfire,37262.33588,2814.959697,32190.81324,0.895992649,284550,0,0,12,5629.919394,14333.92941,0.3,7166.964706,0.15,0.15,37262.33588,0.895992649,35005.77293,0,0,14818.65729,3219081.324,35005.77293,2814.959697,32190.81324,2018/4/19 16:52,,,,,
237028,0,0,0,0,1,2018-05,2,1.9999,二维火,26,5397,237028,2dfire,61672.99903,46756.6172,19931.53019,0.936918763,217995.22,0,0,12,93513.23441,10888.06732,0.3,5444.033659,0.15,0.15,61672.99903,0.936918763,66688.1474,0,180000,49016.94,1993153.019,66688.1474,46756.6172,19931.53019,2018/4/28 4:39,,,,,
237502,0,0,1,0,1,2018-05,4.1,4.1,航信,23,5422,237502,hangxin,738940.894,28070.82923,789783.222,0.944266994,15773252.14,0,0,8,56141.65846,262887.5356,0.2,131443.7678,0.1,0.1,738940.894,0.944266994,817854.0512,0,224589,117889.044,78978322.2,817854.0512,28070.82923,789783.222,2018/5/3 4:39,,,,,
237227,0,0,0,0,1,2018-05,8,7.9999,航信,51,6665,237227,hangxin,1848807.54,12705.7,1000000,0.948206248,48855765,0,0,8,25411.4,814262.75,0.2,407131.375,0.1,0.1,1848807.54,0.948206248,2071493.311,0,450000,288940.2561,100000000,2071493.311,12705.7,2058787.611,2018/5/4 11:09,,,,,
237696,0,0,0,0,1,2018-05,6.8,6.7999,二维火,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237279,0,0,0,0,1,2018-05,2,1.9999,二维火,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237801,0,0,0,0,1,2018-05,2,1.9999,二维火,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237981,0,0,0,0,1,2018-05,2,1.9999,二维火,30,8642,237981,2dfire,38486.9871,15883.33783,25583.85849,0.935798328,221508.7,0,0,12,31766.67566,11169.31329,0.3,5584.656647,0.15,0.15,38486.9871,0.935798328,41467.19632,0,45000,29907.49071,2558385.849,41467.19632,15883.33783,25583.85849,2018/6/26 20:39,,,,,
238302,0,0,0,0,1,2018-05,4.7,4.7,航信,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238405,0,0,0,0,1,2018-05,8,7.9999,航信,37,6808,238405,hangxin,97896.00946,104135.0719,2416.154003,0.938965101,2386000.263,0,0,28,208270.1438,39766.67105,0.2,19883.33552,0.1,0.1,97896.00946,0.938965101,106551.2259,0,60000,366290.7377,241615.4003,106551.2259,104135.0719,2416.154003,2018/5/9 4:39,,,,,
238938,0,0,0,0,1,2018-05,2,1.9999,航信,37,8719,238938,hangxin,52441.85413,117675.2417,0,0.923708286,512384.8369,0,0,27,235350.4833,8539.747282,0.2,4269.873641,0.1,0.1,52441.85413,0.923708286,54304.6968,0,169980,49807.67571,0,54304.6968,117675.2417,-63370.54487,2018/6/26 20:39,,,,,
238958,0,0,0,0,1,2018-05,2,1.9999,二维火,44,6845,238958,2dfire,369891.7187,0,200000,0.838761042,2083942.82,0,0,12,0,136996.9329,0.4,68498.46643,0.2,0.2,369891.7187,0.838761042,274103.9223,0,0,96921.44,20000000,274103.9223,0,274103.9223,2018/5/12 4:39,,,,,
239849,0,0,0,0,1,2018-05,8,7.9999,航信,37,8890,239849,hangxin,94636.6915,30100.88066,76741.27845,0.950664952,2244329.566,0,0,9,60201.76132,29924.39421,0.16,14962.19711,0.08,0.08,94636.6915,0.950664952,106842.1591,0,150000,0,7674127.845,106842.1591,30100.88066,76741.27845,2018/6/26 20:39,,,,,
240115,0,0,0,0,1,2018-05,2,1.9999,二维火,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240019,0,0,1,1,1,2018-05,2,1.9999,二维火,27,8902,240019,2dfire,37774.23798,23441.93161,10728.82811,0.921056694,194771,0,0,12,46883.86322,9620.842353,0.3,4810.421176,0.15,0.15,37774.23798,0.921056694,38768.82891,0,84966.0925,17504.04188,1072882.811,38768.82891,23441.93161,15326.8973,2018/6/26 20:39,,,,,
240097,0,0,0,0,1,2018-05,2,1.9999,航信,25,6916,240097,hangxin,40621.30454,8694.976555,31367.81335,0.909495393,718666.0122,0,0,1,17389.95311,11977.76687,0.2,5988.883435,0.1,0.1,40621.30454,0.909495393,40062.78991,0,45000,20254.64143,3136781.335,40062.78991,8694.976555,31367.81335,2018/5/21 4:39,,,,,
233158,0,0,0,0,1,2018-05,3,2.9999,二维火,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241354,0,0,0,0,1,2018-05,8,3.921,二维火,38,7013,241354,2dfire,612758.2435,0,353767.3091,0.86291313,3041821.27,0,0,12,0,190162.1617,0.373165947,95081.08086,0.186582974,0.186582974,612758.2435,0.86291313,505381.8701,0,0,139701.444,35376730.91,505381.8701,0,505381.8701,2018/5/30 4:38,,,,,
241345,0,1,1,1,1,2018-05,2.3,2.2999,航信,41,9095,241345,hangxin,137009.0907,97128.56197,54374.55887,0.943977544,386570.2433,0,0,21,194257.1239,6442.837389,0.2,3221.418694,0.1,0.1,137009.0907,0.943977544,151503.1208,0,600000,85376.274,5437455.887,151503.1208,97128.56197,54374.55887,2018/6/26 20:39,,,,,
243935,0,0,0,0,1,2018-06,20.304,20.3243,管家婆,33,9482,243935,yunerp,75457.40229,0,48019.65353,0.808571429,12003956.41,9807638.01,0,12,0,184434.2129,0.181678017,92217.10646,0.090839008,0.090839008,75457.40229,0.808571429,48019.65353,0,0,75457.40229,4801965.353,48019.65353,0,48019.65353,2018/6/26 20:40,,,,,
240551,0,0,0,0,1,2018-06,20,20,航信,43,6949,240551,hangxin,958104.6539,11474.6,1000000,0.954190883,40822938.81,0,0,34,22949.2,340191.1568,0.1,170095.5784,0.05,0.05,958104.6539,0.954190883,1093384.298,0,300000,83526.49671,100000000,1093384.298,11474.6,1081909.698,2018/5/24 4:39,,,,,
240371,0,0,0,0,1,2018-06,8,8,管家婆,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242531,1,1,1,1,1,2018-06,7,7,航信,36,9285,242531,hangxin,1145034.874,215745.5075,100000,0.915166147,25443849.96,0,0,17,431491.0149,424064.166,0.2,212032.083,0.1,0.1,1145034.874,0.915166147,1151801.24,0,127527.3794,0,10000000,1151801.24,215745.5075,936055.7328,2018/6/26 20:40,,,,,
242865,0,0,0,0,1,2018-06,7,7,航信,55,7118,242865,hangxin,604969.7756,269620.2333,100000,0.939446488,16638049.32,0,0,34,539240.4667,277300.822,0.2,138650.411,0.1,0.1,604969.7756,0.939446488,659466.1529,0,30000,412802.3661,10000000,659466.1529,269620.2333,389845.9196,2018/6/12 4:38,,,,,
242848,0,0,0,0,1,2018-06,2,2,管家婆,35,9309,242848,pgjp,249596.2108,986583.6108,20000,0.935110151,50920297.58,47197313.12,0,12,1973167.222,286758.3621,0.06919131,143379.1811,0.034595655,0.1,249596.2108,0.935110151,268328.0381,0,237614.6653,273559.302,2000000,268328.0381,986583.6108,-718255.5727,2018/6/26 20:40,,,,,
243184,0,0,0,0,1,2018-06,2,2,二维火,28,7134,243184,2dfire,20876.59218,0,11273.64407,0.847533084,148714,0,0,12,0,7407.937647,0.3,3703.968824,0.15,0.15,20876.59218,0.847533084,16105.20582,0,0,32659.48414,1127364.407,16105.20582,0,16105.20582,2018/6/14 4:38,,,,,
242517,0,0,0,0,1,2018-06,8,8,航信,36,9282,242517,hangxin,168059.9693,3036.7,80000,0.954956987,5911362.474,0,0,36,6073.4,59113.62474,0.12,29556.81237,0.06,0.06,168059.9693,0.954956987,192235.5452,0,60000,139854.8773,8000000,192235.5452,3036.7,189198.8452,2018/6/26 20:40,,,,,
242358,0,0,0,0,1,2018-06,15,15,管家婆,41,9272,242358,pgjp,235486.2944,34682.50888,241609.2684,0.963446666,4559198.616,3882865.92,0,12,69365.01777,58744.80847,0.143869889,29372.40424,0.071934945,0.071934945,235486.2944,0.963446666,276291.7773,0,402000,138438.6836,24160926.84,276291.7773,34682.50888,241609.2684,2018/6/26 20:40,,,,,
242990,0,0,0,0,1,2018-06,25,25,管家婆,33,9323,242990,pgjp,453813.4953,169045.655,401195.3165,0.987467378,11246774.01,9001694.758,0,12,338091.31,170029.4756,0.180610479,85014.73778,0.09030524,0.09030524,453813.4953,0.987467378,570240.9715,0,150000,576586.9067,40119531.65,570240.9715,169045.655,401195.3165,2018/6/26 20:40,,,,,
243815,0,0,0,0,1,2018-06,5,5,航信,53,7166,243815,hangxin,365266.912,61957.25326,80000,0.93442513,9244526.517,0,0,23,123914.5065,154075.4419,0.2,77037.72097,0.1,0.1,365266.912,0.93442513,391812.241,0,60000,109320.924,8000000,391812.241,61957.25326,329854.9877,2018/6/20 4:38,,,,,
243775,0,0,0,0,1,2018-06,10,10,航信,27,7163,243775,hangxin,1049388.811,219741.2917,100000,0.947721029,26866055.87,0,0,24,439482.5833,447767.5979,0.2,223883.799,0.1,0.1,1049388.811,0.947721029,1174020.77,0,411054,44535.54043,10000000,1174020.77,219741.2917,954279.4785,2018/6/20 4:38,,,,,
244129,0,0,0,0,1,2018-06,20,20,管家婆,44,9501,244129,pgjp,881928.5193,360671.2627,727703.462,0.980986047,23532639,19801573.32,0,12,721342.5254,313358.7201,0.156994304,156679.36,0.078497152,0.078497152,881928.5193,0.980986047,1088374.725,0,273307.4916,478448.1326,72770346.2,1088374.725,360671.2627,727703.462,2018/6/26 20:40,,,,,
244896,0,0,0,0,1,2018-06,7.6,3.7927,管家婆,42,9697,244896,pgjp,201263.2352,62517.68655,175790.6153,0.966556566,6825114.085,5638760.642,0,12,125035.3731,78728.14825,0.139159921,39364.07413,0.06957996,0.06957996,201263.2352,0.966556566,238308.3018,0,105000,177062.1951,17579061.53,238308.3018,62517.68655,175790.6153,2018/6/29 16:10,,,,,
239552,0,0,0,0,1,2018-06,8,7.9999,航信,36,8858,239552,hangxin,875476.9381,322287.8745,652913.776,0.946319907,17169930.41,0,0,20,644575.749,286165.5069,0.2,143082.7534,0.1,0.1,875476.9381,0.946319907,975201.6505,0,600000,82791.08529,65291377.6,975201.6505,322287.8745,652913.776,2018/6/26 20:39,,,,,
241106,0,0,0,0,1,2018-06,2.5,1.0219,管家婆,36,9076,241106,pgjp,94357.83516,101701.6144,14728.8076,0.980939691,1404723.248,1256556.354,0,11,203403.2289,12629.08915,0.10361068,6314.544575,0.05180534,0.1,94357.83516,0.980939691,116430.422,0,150000,49339.57425,1472880.76,116430.422,101701.6144,14728.8076,2018/6/26 20:39,,,,,
241155,0,0,0,0,1,2018-06,15,7.8265,管家婆,36,6992,241155,pgjp,831899.7587,5291.2,984855.0124,0.968333553,15303034.25,12328025.36,0,12,10582.4,303068.0904,0.234014549,151534.0452,0.117007274,0.117007274,831899.7587,0.968333553,990146.2124,0,159000,290172.6761,98485501.24,990146.2124,5291.2,984855.0124,2018/5/29 4:38,,,,,
241652,0,0,0,0,1,2018-06,4,3.9999,二维火,37,7041,241652,2dfire,67903.2915,0,40267.23272,0.869371657,402450.2,0,0,12,0,20576.755,0.3,10288.3775,0.15,0.15,67903.2915,0.869371657,57524.61817,0,0,41542.2435,4026723.272,57524.61817,0,57524.61817,2018/6/1 4:38,,,,,
240120,0,0,0,0,1,2018-06,15,15,管家婆,38,8907,240120,pgjp,453936.5982,312134.4743,226745.2465,0.967440054,13468081.28,11693772.73,0,12,624268.9486,147498.6783,0.13149438,73749.33917,0.06574719,0.06574719,453936.5982,0.967440054,538879.7208,0,508954.7991,244047.6844,22674524.65,538879.7208,312134.4743,226745.2465,2018/6/26 20:39,,,,,
241576,0,0,0,0,1,2018-06,2,1.9999,二维火,31,7028,241576,2dfire,7272.847286,0,4628.301482,0.808571429,1080303.5,0,0,12,0,53868.59412,0.3,26934.29706,0.15,0.15,7272.847286,0.808571429,4628.301482,0,0,7272.847286,462830.1482,4628.301482,0,4628.301482,2018/6/1 4:38,,,,,
241746,0,1,1,1,1,2018-06,5,4.9999,二维火,34,7048,241746,2dfire,87101.27894,0,48544.13404,0.854668853,652744,0,0,12,0,32259.73294,0.3,16129.86647,0.15,0.15,87101.27894,0.854668853,69348.76291,0,0,114634.2081,4854413.404,69348.76291,0,69348.76291,2018/6/2 4:38,,,,,
241525,0,0,0,0,1,2018-06,10,9.9999,航信,51,9114,241525,hangxin,677470.373,5013,716552.8591,0.932237048,21439943.51,0,0,17,10026,285865.9134,0.16,142932.9567,0.08,0.08,677470.373,0.932237048,721565.8591,0,300000,5377.080375,71655285.91,721565.8591,5013,716552.8591,2018/6/26 20:39,,,,,
241909,0,0,0,0,1,2018-06,10.2,6.5,管家婆,36,9246,241909,pgjp,130692.5581,54196.60021,78381.36474,0.917622964,2571835.242,2401478.34,0,12,108393.2004,14469.58953,0.068212609,7234.794763,0.034106304,0.05,130692.5581,0.917622964,132577.9649,0,189659.0725,12759.52929,7838136.474,132577.9649,54196.60021,78381.36474,2018/6/26 20:40,,,,,
240394,0,0,0,0,1,2018-06,5.1,3.5473,管家婆,30,8927,240394,pgjp,53896.58599,13013.1,49984.19546,0.962169719,1042523.846,302020.8655,0,12,26026.2,11507.58656,0.130703782,5753.793282,0.065351891,0.065351891,53896.58599,0.962169719,62997.29546,0,120000,41431.85614,4998419.546,62997.29546,13013.1,49984.19546,2018/6/26 20:39,,,,,
240707,0,0,1,0,1,2018-06,8,7.9999,航信,49,6959,240707,hangxin,504142.7587,65600.61517,493679.9892,0.945010435,10670632.19,0,0,18,131201.2303,177843.8698,0.2,88921.9349,0.1,0.1,504142.7587,0.945010435,559280.6044,0,600000,1534925.041,49367998.92,559280.6044,65600.61517,493679.9892,2018/5/25 4:39,,,,,
241711,0,0,0,0,1,2018-06,14,13.9729,管家婆,36,7044,241711,pgjp,297994.7411,241455.6687,106090.0454,0.961427317,5568412.055,5134028.384,0,12,482911.3374,69769.58756,0.147707578,34884.79378,0.073853789,0.073853789,297994.7411,0.961427317,347545.7141,0,600000,268162.8116,10609004.54,347545.7141,241455.6687,106090.0454,2018/6/2 4:38,,,,,
241975,0,0,0,0,1,2018-06,8,7.9999,二维火,39,7060,241975,2dfire,810100.9409,0,445446.023,0.851592653,3938306.52,0,0,12,0,261365.3588,0.4,130682.6794,0.2,0.2,810100.9409,0.851592653,636351.4614,0,0,58458.99712,44544602.3,636351.4614,0,636351.4614,2018/6/5 4:38,,,,,
242055,0,0,0,0,1,2018-06,17.8,17.7837,管家婆,30,9254,242055,pgjp,370263.2599,257025.2228,140469.5375,0.934676823,6343255.42,4974087.361,0,12,514050.4456,113662.3145,0.215004146,56831.15727,0.107502073,0.1,370263.2599,0.934676823,397494.7603,0,582000,322801.3157,14046953.75,397494.7603,257025.2228,140469.5375,2018/6/26 20:40,,,,,
242112,0,0,0,0,1,2018-06,3.8,3.8108,管家婆,40,7066,242112,pgjp,248555.2804,301413.9543,30000,0.951397536,7215868.996,6275992.868,0,12,602827.9086,82786.09105,0.130531909,41393.04553,0.065265954,0.065265954,248555.2804,0.951397536,281243.148,0,150000,295445.5933,3000000,281243.148,301413.9543,-20170.80625,2018/6/6 4:38,,,,,
241472,0,0,0,0,1,2018-06,20,20,管家婆,34,7023,241472,pgjp,366403.6256,67417.71944,379380.9483,0.976754792,7365843.984,5931215.475,0,12,134835.4389,116878.0095,0.189128972,58439.00473,0.094564486,0.094564486,366403.6256,0.976754792,446798.6677,0,347092.1365,178184.94,37938094.83,446798.6677,67417.71944,379380.9483,2018/5/31 4:38,,,,,
242282,0,0,0,0,1,2018-06,6,5.9999,二维火,39,7079,242282,2dfire,93262.05804,0,54480.18886,0.865726269,571041,0,0,12,0,28700.68941,0.3,14350.34471,0.15,0.15,93262.05804,0.865726269,77828.84123,0,0,46299.75814,5448018.886,77828.84123,0,77828.84123,2018/6/7 4:38,,,,,
242307,0,1,1,1,1,2018-06,20,8.044162,二维火,45,7082,242307,2dfire,317577.3261,48897.09416,200029.7606,0.928972512,2085130,0,0,12,97794.18831,136485.9843,0.4,68242.99216,0.2,0.2,317577.3261,0.928972512,334653.8951,0,113838,55524.94929,20002976.06,334653.8951,48897.09416,285756.8009,2018/6/7 4:38,,,,,
241748,0,0,0,0,1,2018-06,15,15,航信,33,7049,241748,hangxin,349216.3183,113468.3489,270585.8619,0.942238522,9200453.285,0,0,20,226936.6979,153340.8881,0.2,76670.44404,0.1,0.1,349216.3183,0.942238522,384054.2108,0,90000,224369.4849,27058586.19,384054.2108,113468.3489,270585.8619,2018/6/2 4:38,,,,,
